property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket
88546,-37.951992,145.026371,17 Sydenham Street,HIGHETT,23290000,house,2014,4,3,3,SC_079,1.329,19872,1.417,44,0,hospital_058,1.249,S_214,0.821
49139,-37.803613,145.082512,19 Kaleno View,BALWYN,12480000,house,2012,4,3,2,SC_099,3.156,19893,2.326,26,0,hospital_064,3.061,S_136,1.692
49699,-37.812897,145.070958,7 Lydia Court,DEEPDENE,16740000,house,2010,3,2,2,SC_099,1.707,19892,1.467,24,0,hospital_064,2.046,S_113,2.105
37657,-37.638924,145.037963,63 Northumberland Drive,EPPING,4860000,house,2016,3,2,2,SC_062,4.424,20005,1.65,42,0,hospital_053,2.359,S_196,2.467
92465,-37.975489,145.055165,9 Flinders Street,MENTONE,7700000,house,2009,3,1,1,SC_003,3.014,19866,0.985,47,0,hospital_055,0.569,S_011,0.929
34706,-37.723692,144.997401,33 Excelsior Street,RESERVOIR,6640000,house,2015,4,2,3,SC_103,1.814,20011,0.706,28,0,hospital_139,0.684,S_030,1.384
36291,-37.665448,145.033258,221 Darebin Drive,LALOR,5797000,house,2014,4,1,0,SC_062,4.853,20006,1.416,39,0,hospital_053,2.137,S_229,1.181
33695,-37.708593,144.991819,12 Ida Court,RESERVOIR,8085000,house,2016,3,1,2,SC_103,3.563,20009,1.56,32,0,hospital_139,1.14,S_030,2.449
65419,-37.794372,145.309695,50 Marion Ave,KILSYTH,7725000,house,2015,4,2,2,SC_022,2.399,19877,1.097,54,0,hospital_164,4.987,S_224,0.867
54434,-37.817076,145.04146,35 Haines Street,HAWTHORN,12500000,house,2013,2,1,2,SC_083,0.64,19904,0.659,20,0,hospital_086,0.961,S_208,0.618
5227,-37.865896,144.8262,49B David Street,ALTONA,7280000,house,2009,3,2,2,SC_033,4.725,19926,0.333,30,0,hospital_141,5.757,S_128,0.408
63037,-37.83017731,145.2524872,6 Wendy Court,HEATHMONT,8715000,house,2008,4,2,2,SC_032,2.845,19871,0.727,45,0,hospital_105,2.275,S_139,1.906
72565,-37.85551071,145.2555542,7 St Andrews Road,BAYSWATER,4998000,house,2008,3,1,2,SC_032,5.309,19870,1.891,49,0,hospital_002,1.11,S_139,1.715
54751,-37.817212,145.035436,86 Kinkora Road,HAWTHORN,39840000,house,2010,3,2,1,SC_083,0.363,19904,0.482,20,0,hospital_086,0.463,S_208,0.306
7039,-37.776229,144.813196,8 Westwood Way (Albion),ALBION,8480000,house,2016,3,1,2,SC_102,1.917,20004,1.025,28,0,hospital_174,1.708,S_080,1.851
62687,-37.830449,145.262084,2/4 Alkira Court,HEATHMONT,4940000,house,2012,3,2,2,SC_032,3.527,19870,1.364,49,0,hospital_164,2.589,S_139,1.456
76537,-37.926065,145.12559,114 Kanooka Grove,CLAYTON,8745000,house,2014,3,2,2,SC_087,5.701,19915,0.47,39,0,hospital_076,0.65,S_169,0.612
26997,-37.600694,144.925187,46 Axminster Drive,CRAIGIEBURN,6987000,house,2010,5,2,2,SC_110,1.323,40221,1.604,46,0,hospital_104,5.582,S_178,1.077
56624,-37.851954,145.128098,364 Burwood Highway,BURWOOD,28860000,house,2015,3,1,2,SC_037,3.697,19875,2.594,30,0,hospital_047,1.117,S_097,0.561
16324,-37.697369,144.92596,108 Paget Avenue,GLENROY,4160000,house,2010,4,2,2,SC_059,3.753,20031,0.925,35,0,hospital_104,5.218,S_209,0.976
26256,-37.595093,144.923458,28 Rokeby Crescent,CRAIGIEBURN,6086000,house,2011,3,2,0,SC_016,0.884,40221,1.905,46,0,hospital_104,6.195,S_178,0.938
95020,-37.92512512,145.0455933,19 Hobart Street,BENTLEIGH,7150000,house,2009,2,1,1,SC_046,1.722,19938,0.889,40,0,hospital_110,1.173,S_107,0.694
76836,-37.906705,145.127582,4/25 Gardiner Road,CLAYTON,2840000,house,2014,2,1,1,SC_096,4.337,19915,2.095,39,0,hospital_065,1.397,S_169,2.281
46829,-37.732676,145.144446,20 Antoinette Boulevard,ELTHAM,7163000,house,2014,1,1,1,SC_009,5.904,19987,2.15,44,0,hospital_075,4.576,S_194,2.301
93361,-37.99861,145.08873,43 White Street,PARKDALE,10155000,house,2012,4,2,2,SC_003,3.059,19863,0.892,55,0,hospital_001,1.654,S_119,1.067
22158,-37.743601,144.977615,189 Nicholson Street,COBURG,9888000,house,2014,3,1,1,SC_103,2.188,19965,1.265,28,0,hospital_144,1.522,S_173,1.012
63911,-37.789973,145.307152,202 Lincoln Road,CROYDON,7080000,house,2015,3,1,1,SC_022,2.348,19877,0.743,54,0,hospital_164,4.949,S_224,1.383
12740,-37.699602,144.762137,24 Delbridge Drive,SYDENHAM,5728000,house,2011,3,2,2,SC_048,4.134,20000,1.074,39,0,hospital_057,8.197,S_163,1.076
42401,-37.763347,145.062792,57 Devon Street,EAGLEMONT,40480000,house,2011,5,3,2,SC_017,0.984,19935,0.723,29,0,hospital_046,0.679,S_100,0.681
73346,-37.863895,145.265502,245 Scoresby Rd,BORONIA,4706000,house,2010,3,1,1,SC_049,5.063,19869,1.703,52,0,hospital_002,0.967,S_024,1.695
64605,-37.795272,145.297851,5 Silverley Road,CROYDON,15606000,house,2015,3,2,2,SC_022,1.367,19878,1.518,50,0,hospital_164,3.968,S_224,1.339
4825,-37.867454,144.824214,103 Blyth Street,ALTONA,7512000,house,2012,3,1,0,SC_033,4.953,19926,0.478,30,0,hospital_141,5.945,S_128,0.512
76062,-37.902311,145.100879,3/21 John Street,OAKLEIGH,9170000,house,2016,2,1,1,SC_087,2.294,19916,0.978,36,0,hospital_166,0.562,S_026,2.225
58794,-37.815118,145.178141,27 O'Shannessy Street,NUNAWADING,17170000,house,2014,3,2,0,SC_088,0.485,19899,0.674,34,0,hospital_010,1.496,S_202,0.993
42834,-37.721252,145.098744,14 Cascades View,YALLAMBIE,7656000,house,2016,3,2,2,SC_017,4.673,19984,1.745,37,0,hospital_075,1.901,S_020,1.847
36212,-37.671134,145.034227,17 Fisher Avenue,LALOR,5580000,house,2016,3,1,2,SC_062,5.011,20006,1.612,39,0,hospital_053,2.68,S_229,1.335
39170,-37.751694,145.0364,21 Davidson Street,BELLFIELD,7280000,house,2010,2,1,0,SC_047,1.558,19934,2.034,27,0,hospital_090,1.172,S_219,1.902
50920,-37.79423,145.11454,18 Stanton Street,DONCASTER,9920000,house,2014,4,3,2,SC_091,1.283,20042,2.847,33,0,hospital_117,2.02,S_188,1.158
41095,-37.684844,145.053515,7 Tamara Court,BUNDOORA,6985000,house,2016,3,2,2,SC_062,4.645,20007,3.493,37,0,hospital_041,1.111,S_155,1.547
66413,-37.778123,145.329516,44 Greenslopes Drive,MOOROOLBARK,6240000,house,2010,3,1,1,SC_084,2.612,19877,1.677,54,0,hospital_113,2.859,S_168,2.33
40206,-37.6904068,145.061203,27 Oxley Avenue,BUNDOORA,10005000,house,2008,3,2,2,SC_062,4.814,19984,3.032,37,0,hospital_041,0.194,S_155,1.079
36266,-37.665762,145.034514,209 Darebin Drive,LALOR,5400000,house,2014,3,1,1,SC_062,4.759,20006,1.526,39,0,hospital_053,2.24,S_229,1.286
50404,-37.771337,145.093207,8 Kandanga Grove,BULLEEN,11325000,house,2012,4,3,2,SC_009,0.643,19935,3.273,29,0,hospital_193,1.946,S_154,0.573
51931,-37.79940414,145.1736298,40 Martha Street,DONVALE,6852000,house,2008,4,2,1,SC_002,2.231,19899,2.362,34,0,hospital_034,1.005,S_202,2.737
81422,-37.980882,145.219346,6 Robert Street,DANDENONG,7612000,house,2015,3,1,0,SC_112,0.786,19888,1.317,54,0,hospital_119,0.474,S_183,0.528
28829,-37.803603,144.9953209,143 Charles Street,ABBOTSFORD,10318000,house,2012,3,1,0,SC_068,2.389,19976,0.172,9,0,hospital_134,1.123,S_076,0.668
19518,-37.673883,144.8957217,1/1 Lavery Place,ATTWOOD,6820000,house,2012,3,1,1,SC_059,1.856,20030,2.339,37,0,hospital_104,3.376,S_153,2.332
9513,-37.850823,144.730614,4 Bolcarra Grove,TRUGANINA,4510000,house,2016,4,2,2,SC_053,2.275,46468,2.585,32,0,hospital_073,5.366,S_007,2.144
9959,-37.789332,144.933078,11 Nottingham Street,KENSINGTON,18000000,house,2016,5,2,2,SC_011,1.679,20040,0.424,15,0,hospital_114,0.635,S_086,0.516
34323,-37.710182,145.00777,22 Duffy Street,RESERVOIR,5264000,house,2012,3,2,0,SC_103,3.313,20009,0.297,32,0,hospital_139,1.186,S_225,2.469
63092,-37.831629,145.237947,77 Viviani Crescent,HEATHMONT,10780000,house,2016,3,1,2,SC_032,2.249,19871,0.688,45,0,hospital_179,2.184,S_040,2.335
30750,-37.757057,145.012396,144A Flinders Street,THORNBURY,11135000,house,2013,3,1,0,SC_103,2.151,20014,1.237,22,0,hospital_035,0.765,S_105,1.019
71820,-37.8599968,145.2223358,8 Pacific Close,WANTIRNA,9450000,house,2009,4,3,2,SC_067,5.283,19871,4.031,45,0,hospital_008,1.236,S_227,0.782
17665,-37.711129,144.917182,736 Pascoe Vale Road,GLENROY,4960000,house,2010,4,2,1,SC_010,2.68,20032,0.734,33,0,hospital_184,3.63,S_209,0.829
73145,-37.873578,145.287461,2 Briar Street,BORONIA,5356000,house,2013,3,1,2,SC_049,2.951,19868,1.134,54,0,hospital_049,1.292,S_146,1.295
9718,-37.848073,144.730331,Lot 75 Westonbury Drive,TRUGANINA,3330000,house,2015,4,2,1,SC_053,2.249,46468,2.854,32,0,hospital_073,5.521,S_007,2.425
73072,-37.86777496,145.2695313,17 Wells Avenue,BORONIA,3795000,house,2008,4,2,2,SC_049,4.512,19869,1.539,52,0,hospital_049,1.294,S_024,1.486
38724,-37.77499771,145.041214,20 Merton Street,IVANHOE,22400000,house,2008,4,2,1,SC_001,0.79,19932,0.241,23,0,hospital_039,1.587,S_219,0.752
50878,-37.781406,145.124496,16 Winbrook Court,DONCASTER,11100000,house,2014,4,2,2,SC_091,0.646,20042,4.218,33,0,hospital_194,1.214,S_188,0.624
55903,-37.840651,145.09376,7 Morey Street,CAMBERWELL,6825000,house,2016,5,3,2,SC_037,3.484,19850,1.642,31,0,hospital_089,1.867,S_160,2.097
92427,-37.975972,145.081624,74 Voltri Street,MENTONE,5625000,house,2011,4,2,2,SC_003,0.847,19865,1.586,50,0,hospital_133,1.443,S_003,0.983
50684,-37.793009,145.124527,1/10 Morrison Crescent,DONCASTER,4394000,house,2016,3,1,1,SC_091,0.672,20042,2.931,33,0,hospital_117,2.27,S_188,0.671
49593,-37.803858,145.068322,50 Birdwood Street,BALWYN,16520000,house,2013,3,1,1,SC_099,2.453,19892,2.453,24,0,hospital_064,1.841,S_137,1.239
57977,-37.818605,145.149315,3/5 Vine Street,BLACKBURN,5800000,house,2012,3,2,1,SC_002,1.95,19898,0.174,31,0,hospital_060,1.705,S_018,1.437
95101,-37.905713,145.040234,2/31 Wheeler Street,ORMOND,7200000,house,2011,3,2,2,SC_041,2.84,19941,0.284,35,0,hospital_126,1.918,S_107,1.547
43441,-37.705669,145.082129,11 Bungay Street,WATSONIA,5000000,house,2011,3,2,2,SC_017,5.703,19984,0.607,37,0,hospital_075,2.091,S_020,1.583
50715,-37.7835792,145.1309779,10 Robyn Street,DONCASTER,7000000,house,2012,5,2,2,SC_091,0.587,20042,4.056,33,0,hospital_194,1.796,S_188,0.722
90251,-37.972675,145.061197,20 Charles Street,CHELTENHAM,9810000,house,2016,3,1,2,SC_003,2.452,19866,0.888,47,0,hospital_133,1.077,S_011,0.995
96281,-37.924772,145.049448,85 London Street,BENTLEIGH,10400000,house,2012,5,3,2,SC_046,1.907,19938,1.228,40,0,hospital_110,1.444,S_107,0.87
74951,-37.891295,145.048013,2A Matthew Street,CARNEGIE,7821000,house,2014,2,1,1,SC_041,1.185,19942,0.538,32,0,hospital_126,2.72,S_015,0.84
78346,-37.927102,145.188864,72 Stadium Circuit,MULGRAVE,15872000,house,2016,4,2,2,SC_073,2.334,19913,3.986,44,0,hospital_161,2.485,S_067,0.992
9496,-37.855022,144.726785,35 Alison Street,TRUGANINA,3905000,house,2014,3,2,1,SC_053,2.032,46468,2.455,32,0,hospital_073,4.831,S_007,1.979
68159,-37.844774,145.009021,60 Fairbairn Road,TOORAK,17380000,house,2014,3,2,2,SC_038,0.473,19947,0.605,20,0,hospital_132,1.04,S_115,0.491
14524,-37.760079,144.905665,49 Aberfeldie Street,ABERFELDIE,8560000,house,2013,3,1,1,SC_085,2.068,20037,1.032,21,0,hospital_128,1.143,S_025,1.627
16192,-37.695818,144.923562,1/123 View Street,GLENROY,2700000,house,2015,3,1,1,SC_059,3.505,20031,0.684,35,0,hospital_104,5.03,S_209,1.134
91859,-37.97506,145.030615,9 Balcombe Park Lane,BEAUMARIS,11770000,house,2013,4,2,2,SC_079,3.029,19866,2.3,47,0,hospital_058,1.828,S_023,2.812
89066,-37.955402,145.043589,9 Royalty Avenue,HIGHETT,8344000,house,2011,2,1,1,SC_079,0.732,19872,0.791,44,0,hospital_082,1.289,S_069,0.732
91605,-37.990235,145.041944,3a Banksia Avenue,BEAUMARIS,7240000,house,2015,5,2,2,SC_079,4.576,19865,2.24,50,0,hospital_055,1.446,S_011,2.04
27187,-37.58761,144.938734,5 Woodbine Close,CRAIGIEBURN,3780000,house,2013,3,2,1,SC_110,1.18,40221,1.632,46,0,hospital_104,7.206,S_178,0.825
67097,-37.775578,145.347835,16 Valley View Court,LILYDALE,4040000,house,2013,4,2,2,SC_084,3.559,19876,2.233,59,0,hospital_113,1.633,S_081,1.747
83432,-37.85530853,144.9888001,117 Peel Street,WINDSOR,13230000,house,2009,4,2,0,SC_066,0.986,19957,0.296,11,0,hospital_103,0.619,S_053,1.453
77541,-37.936387,145.201806,152 Haverbrack Drive,MULGRAVE,9030000,house,2011,3,2,2,SC_073,3.631,19890,4.069,49,0,hospital_161,1.023,S_067,1.17
10180,-37.781216,144.928565,19 Brixton Street,FLEMINGTON,11934000,house,2015,3,1,1,SC_011,1.101,20040,0.681,15,0,hospital_007,0.843,S_086,0.666
65611,-37.777237,145.311448,10 Coolabah Street,MOOROOLBARK,6912000,house,2014,3,1,0,SC_084,2.136,19877,0.84,54,0,hospital_113,4.175,S_168,2.12
21396,-37.769791,144.963177,6 Bezzell Street,BRUNSWICK,7335000,house,2015,2,1,0,SC_030,4.317,19968,0.391,21,0,hospital_144,1.665,S_074,0.279
26440,-37.596246,144.928518,30 Alma Street,CRAIGIEBURN,2408000,house,2013,3,1,0,SC_110,1.022,40221,1.445,46,0,hospital_104,6.103,S_178,0.544
23488,-37.6478,144.898411,2 Moffat Court,GREENVALE,7056000,house,2015,3,2,2,SC_075,1.723,44817,2.845,40,0,hospital_104,1.966,S_211,1.704
33054,-37.735888,144.986993,620 Murray Road,PRESTON,9120000,house,2014,3,1,2,SC_103,1.379,20012,1.231,26,0,hospital_139,2.26,S_030,0.762
48496,-37.800863,145.023155,49 Molesworth Street,KEW,23100000,house,2015,4,2,1,SC_083,2.441,19905,2.334,18,0,hospital_032,0.855,S_039,0.874
84323,-37.849302,145.010541,702 Malvern Road,PRAHRAN,19560000,house,2014,4,2,1,SC_038,0.992,19946,0.338,22,0,hospital_132,0.556,S_115,0.484
57823,-37.8156662,145.1481018,20A Harold Street,BLACKBURN,7072000,house,2008,4,1,1,SC_002,2.096,19898,0.518,31,0,hospital_060,2.049,S_018,1.755
5701,-37.793323,144.849605,3 Stewart Street,BRAYBROOK,14300000,house,2011,3,1,0,SC_043,1.048,20022,1.346,22,0,hospital_174,2.299,S_149,1.048
38918,-37.773096,145.046664,48 Marshall Street,IVANHOE,11600000,house,2010,3,1,1,SC_001,0.719,19933,0.48,25,0,hospital_039,1.768,S_219,0.693
58508,-37.810017,145.171341,11 Kendall Street,NUNAWADING,4970000,house,2011,3,1,1,SC_002,1.042,19899,1.219,34,0,hospital_070,1.976,S_202,1.605
21036,-37.759959,144.953825,314 Albion Street,BRUNSWICK,15120000,house,2015,4,2,3,SC_030,3.084,19967,0.62,23,0,hospital_011,0.714,S_074,1.223
65953,-37.790974,145.319462,2 St James Park Rise,MOOROOLBARK,6000000,house,2015,4,2,3,SC_022,3.325,19877,0.931,54,0,hospital_113,4.481,S_224,1.479
14744,-37.754522,144.904722,7 McCarron Parade,ESSENDON,6800000,house,2011,3,1,2,SC_082,2.287,20037,1.023,21,0,hospital_184,1.361,S_197,1.222
78254,-37.914147,145.164678,6 Sutherland Court,MULGRAVE,6140000,house,2013,3,2,2,SC_073,2.064,19914,3.535,42,0,hospital_101,3.68,S_148,1.069
73622,-37.8540802,145.2919006,39 Olive Grove,BORONIA,5600000,house,2009,3,1,1,SC_049,4.713,19869,0.969,52,0,hospital_049,1.246,S_146,1.023
38603,-37.765361,145.048985,13 Thoresby Grove,IVANHOE,32700000,house,2015,3,2,1,SC_001,0.694,19934,0.479,27,0,hospital_046,1.261,S_219,0.716
6928,-37.78395,144.818919,7 Adelaide Street,ALBION,7429000,house,2010,3,1,1,SC_102,1.302,20004,0.866,28,0,hospital_174,1.385,S_080,1.274
26238,-37.57143,144.917129,28 Bridgehaven Drive,CRAIGIEBURN,5160000,house,2015,4,2,2,SC_005,0.456,40221,4.096,46,0,hospital_104,8.829,S_178,2.92
70298,-37.866285,145.098993,73 Barrington Drive,ASHWOOD,8320000,house,2014,3,2,2,SC_042,1.396,19839,1.163,26,0,hospital_089,1.074,S_112,0.46
5392,-37.78336716,144.8579712,1 Hancock Crescent,BRAYBROOK,20480000,house,2009,3,1,2,SC_043,1.187,20022,1.821,22,0,hospital_174,2.326,S_149,1.187
54656,-37.817895,145.041265,61 Haines Street,HAWTHORN,4500000,house,2016,3,1,1,SC_083,0.575,19904,0.582,20,0,hospital_086,0.924,S_208,0.56
56141,-37.859632,145.11147,11 Ewart Lane,BURWOOD,10110000,house,2011,3,2,2,SC_042,2.639,19840,1.556,28,0,hospital_089,1.541,S_112,1.731
56385,-37.845199,145.099,21 Iris Street,BURWOOD,16250000,house,2015,3,1,2,SC_037,3.566,19849,1.773,33,0,hospital_089,1.426,S_112,2.409
65731,-37.772056,145.32306,13 Barina Avenue,MOOROOLBARK,4224000,house,2014,4,2,3,SC_084,1.744,19877,1.696,54,0,hospital_113,3.009,S_168,1.5
33172,-37.743419,144.982916,747 Bell Street,PRESTON,9035000,house,2015,3,1,0,SC_103,1.729,20013,1.536,24,0,hospital_144,1.753,S_173,1.475
58117,-37.813278,145.166281,42 Esdale Street,BLACKBURN,12000000,house,2012,3,1,2,SC_002,0.818,19899,1.113,34,0,hospital_060,2.367,S_202,1.471
32655,-37.7472098,144.9963463,35 St Georges Road,PRESTON,3600000,house,2012,3,1,2,SC_103,0.982,20013,0.382,24,0,hospital_035,2.02,S_105,0.772
20192,-37.797995,144.973267,45 Elgin Street,CARLTON,8218000,house,2012,2,1,0,SC_008,1.571,19843,1.454,10,0,hospital_188,0.704,S_200,0.411
36933,-37.64585495,145.0272064,17 Lloyd Avenue,EPPING,3050000,house,2009,3,1,1,SC_062,5.179,20005,0.771,42,0,hospital_053,1.139,S_196,1.751
76126,-37.906835,145.089493,37 Abbeygate Street,OAKLEIGH,5472000,house,2008,2,1,1,SC_087,2.164,19917,0.727,34,0,hospital_166,1.675,S_010,1.785
20405,-37.76453781,144.9716492,114 Stewart Street,BRUNSWICK,7605000,house,2008,4,1,2,SC_103,3.851,19967,1.032,23,0,hospital_144,0.897,S_074,1.18
15281,-37.734702,144.920348,39 Loeman Street,STRATHMORE,2248000,house,2016,2,1,1,SC_082,1.303,20034,0.819,28,0,hospital_184,1.588,S_197,1.398
12089,-37.698616,144.758381,10 Bhangoo Court,SYDENHAM,4290000,house,2014,3,2,1,SC_048,4.102,20000,1.419,39,0,hospital_057,8.477,S_163,0.75
53174,-37.82774734,144.9954071,38 Chestnut Street,CREMORNE,7320000,house,2008,2,1,0,SC_038,1.82,19907,0.209,6,0,hospital_122,1.125,S_102,1.8
71205,-37.853006,145.236997,18 Eton Square,WANTIRNA,4416000,house,2011,4,2,2,SC_032,4.538,19871,2.827,45,0,hospital_179,0.922,S_227,2.122
85384,-37.898707,145.011116,21 Lantana Road,GARDENVALE,12816000,house,2015,2,1,1,SC_023,3.749,19953,0.65,18,0,hospital_013,0.324,S_151,0.995
23295,-37.72256851,144.9637146,970 Sydney Road,COBURG NORTH,3311000,house,2008,2,1,1,SC_030,1.622,19963,0.279,32,0,hospital_139,3.075,S_030,1.915
3481,-37.81866455,144.8862,4 Marjory Street,YARRAVILLE,8437000,house,2007,4,1,0,SC_043,3.531,19996,0.454,15,0,hospital_056,2.842,S_201,2.249
40700,-37.708749,145.066741,48 Bendoran Crescent,BUNDOORA,3816000,house,2012,3,2,2,SC_047,4.614,19984,1.522,37,0,hospital_037,1.139,S_155,1.532
6595,-37.784644,144.823602,3/28 Forrest Street,ALBION,8250000,house,2011,2,1,1,SC_102,0.914,20004,0.784,28,0,hospital_174,1.102,S_080,0.9
74171,-37.91441345,145.2793274,48 Crusoe Drive,LYSTERFIELD,6945000,house,2008,4,2,2,SC_049,3.377,19867,3.463,57,0,hospital_150,3.446,S_199,2.905
64827,-37.774904,145.2994,7 Vicki Street,CROYDON,5973000,house,2015,4,1,1,SC_084,2.261,19877,1.584,54,0,hospital_113,5.082,S_058,2.286
37278,-37.63403,145.024617,30 Kassandra Heights,EPPING,5247000,house,2016,3,2,1,SC_062,5.715,20005,2.1,42,0,hospital_053,2.08,S_196,1.362
86940,-37.903673,144.996745,6 Sheridan Court,BRIGHTON,26040000,house,2010,4,3,2,SC_015,4.141,19952,0.532,19,0,hospital_198,0.984,S_151,0.784
29026,-37.79775,144.999222,40/80 Trenerry Crescent,ABBOTSFORD,14832000,house,2016,3,2,2,SC_008,3.024,19975,0.448,10,0,hospital_134,1.528,S_076,1.358
85518,-37.88537598,145.0148926,305 Kooyong Road,ELSTERNWICK,16150000,house,2008,3,1,3,SC_023,2.662,19954,1.231,16,0,hospital_081,0.12,S_193,0.802
40430,-37.68976,145.070099,35 Ambrose Treacy Drive,BUNDOORA,9060000,house,2010,4,2,2,SC_062,4.451,19984,2.65,37,0,hospital_041,0.659,S_155,1.671
50637,-37.759315,145.127677,87 Dellfield Drive,TEMPLESTOWE,7491000,house,2012,4,2,3,SC_091,3.095,19986,4.93,40,0,hospital_193,1.89,S_046,1.991
7412,-37.733714,144.825835,30 Valewood Drive,KEALBA,3870000,house,2015,3,1,1,SC_107,1.773,20002,2.587,33,0,hospital_005,3.127,S_222,2.022
20131,-37.799905,144.969818,291 Rathdowne Street,CARLTON,15215000,house,2010,2,1,1,SC_008,1.329,19843,1.271,10,0,hospital_188,0.371,S_200,0.742
21156,-37.761197,144.953202,38 Fraser Street,BRUNSWICK,9750000,house,2015,2,1,0,SC_030,3.216,19967,0.658,23,0,hospital_011,0.86,S_074,1.13
64362,-37.777138,145.297847,37 The Range Boulevard,CROYDON,6280000,house,2015,5,2,2,SC_084,2.544,19877,1.535,54,0,hospital_164,5.043,S_058,2.569
66231,-37.768591,145.325049,31 Wainewright Avenue,MOOROOLBARK,7800000,house,2015,3,2,2,SC_084,1.519,19877,2.115,54,0,hospital_113,2.719,S_168,1.204
92288,-37.976042,145.061577,4/3 Phillip Street,MENTONE,7735000,house,2014,3,2,2,SC_003,2.473,19865,0.721,50,0,hospital_133,0.739,S_011,0.619
75570,-37.90690994,145.0792847,1/25 Simmonds Street,HUGHESDALE,5203000,house,2009,2,1,1,SC_087,2.068,19917,1.076,34,0,hospital_159,2.015,S_010,1.735
71051,-37.851836,145.227937,11 Heswall Court,WANTIRNA,6880000,house,2010,3,1,1,SC_032,4.351,19871,2.998,45,0,hospital_179,0.269,S_227,1.798
994,-37.804312,144.905719,4/80 Moreland Street,FOOTSCRAY,8800000,house,2014,2,2,1,SC_011,2.608,20025,0.422,15,0,hospital_003,1.985,S_201,0.786
112,-37.806401,144.895539,1 Medway Street,SEDDON,10350000,house,2016,3,1,2,SC_011,3.23,19997,0.29,14,0,hospital_003,1.675,S_201,0.666
7900,-37.780354,144.801432,53 Maxweld Street,ARDEER,3840000,house,2011,3,1,1,SC_102,2.836,20004,2.069,28,0,hospital_057,2.492,S_130,1.962
81391,-37.976706,145.19829,56 King George Parade,DANDENONG,5790000,house,2014,3,1,1,SC_112,1.871,19889,0.612,51,0,hospital_018,1.184,S_183,1.528
16599,-37.709732,144.935887,16 Caldwell Street,GLENROY,5344000,house,2014,4,2,2,SC_030,2.818,20033,1.561,31,0,hospital_184,4.528,S_004,0.393
88559,-37.954361,145.044557,18 Jackson Road,HIGHETT,8482500,house,2010,2,1,0,SC_079,0.657,19872,0.702,44,0,hospital_082,1.272,S_069,0.658
46734,-37.712478,145.144621,18 Stanhope Street ENTER VIA DIAMOND STREET,ELTHAM,12172000,house,2010,1,1,0,SC_051,4.521,19987,0.306,44,0,hospital_075,3.51,S_194,1.211
77182,-37.948329,145.113762,24 Leslie Road,CLARINDA,6435000,house,2016,3,1,3,SC_003,3.338,19914,2.458,42,0,hospital_076,3.016,S_170,2.286
34084,-37.724885,144.990211,19 Bourke Street,RESERVOIR,7950000,house,2013,3,2,1,SC_103,1.935,20011,1.173,28,0,hospital_139,1.068,S_030,0.786
50270,-37.77707,145.082147,5  Ben Nevis Grove,BULLEEN,17850000,house,2016,3,2,2,SC_009,1.534,19934,2.9,27,0,hospital_046,2.921,S_154,1.418
23576,-37.66146088,144.9042358,31 Dorset Drive,GREENVALE,3640000,house,2009,4,2,2,SC_072,1.983,44817,1.923,40,0,hospital_104,1.863,S_153,2.404
52044,-37.82001114,144.9940796,1/196 Lennox Street,RICHMOND,1884000,house,2008,2,1,1,SC_068,2.029,19908,0.568,13,0,hospital_146,0.27,S_076,1.166
45367,-37.69368,145.123958,61 Wahroonga Crescent,GREENSBOROUGH,7150000,house,2015,4,3,2,SC_051,3.859,19985,1.795,41,0,hospital_075,2.04,S_051,1.434
51567,-37.778568,145.111723,6 Rosine Court,DONCASTER,8208000,house,2013,4,2,3,SC_091,1.573,19896,4.581,31,0,hospital_194,0.659,S_046,0.592
15313,-37.737615,144.9114,42 Carnarvon Road,STRATHMORE,20800000,house,2015,3,3,2,SC_082,0.653,20036,1.359,24,0,hospital_184,0.763,S_197,0.774
37946,-37.784845,145.031246,11 Yarralea Street,ALPHINGTON,20230000,house,2014,4,1,1,SC_001,2.101,19931,0.718,22,0,hospital_029,0.826,S_219,2.064
26920,-37.595798,144.933326,42 Dianne Avenue,CRAIGIEBURN,4350000,house,2015,3,1,2,SC_110,0.633,40221,1.107,46,0,hospital_104,6.216,S_178,0.209
